종목코드,종목명,시장,기준일,시가총액,종가,거래량,1개월(%),3개월(%),6개월(%),12개월(%)
051910,LG화학,KOSPI,2026-06-09,23224880847000,329000,442906,-10.35,10.03,-1.2,55.56
017670,SK텔레콤,KOSPI,2026-06-09,23218804729300,108100,3713310,7.46,41.49,102.06,90.65
015760,한국전력,KOSPI,2026-06-09,23174903179700,36100,3364256,-7.2,-13.33,-23.52,-8.14
010140,삼성중공업,KOSPI,2026-06-09,22748000000000,25850,5578411,-7.51,5.73,7.26,54.24
316140,우리금융지주,KOSPI,2026-06-09,22022289600000,30000,2768225,1.01,-6.4,7.14,33.63
064350,현대로템,KOSPI,2026-06-09,19743840803700,180900,636921,-9.78,6.73,-3.73,-7.94
018260,삼성에스디에스,KOSPI,2026-06-09,19537894500000,252500,1111312,-15.55,68.22,47.23,48.88
033780,KT&G,KOSPI,2026-06-09,19132267040800,184300,295569,-0.22,15.77,29.7,44.32
267250,HD현대,KOSPI,2026-06-09,19037333485000,241000,182603,-13.15,0.84,27.85,86.1
307950,현대오토에버,KOSPI,2026-06-09,18840275634000,687000,338857,-26.21,91.63,106.93,302.7
138040,메리츠금융지주,KOSPI,2026-06-09,18257587484300,109100,364454,6.03,-2.06,-3.54,-3.02
011200,HMM,KOSPI,2026-06-09,17949818569100,19030,1307905,-2.71,-2.76,-7.17,-15.42
096770,SK이노베이션,KOSPI,2026-06-09,17868879691600,105700,398633,-11.33,-2.76,4.45,-13.64
035720,카카오,KOSPI,2026-06-09,17449700041000,39500,2013579,-5.84,-13.76,-34.28,-34.17
003550,LG,KOSPI,2026-06-09,17365350471000,112600,1059543,-23.19,35.99,39.53,41.46
003670,포스코퓨처엠,KOSPI,2026-06-09,17166620460000,193000,287081,-21.38,-5.16,3.21,52.69
024110,기업은행,KOSPI,2026-06-09,16387101607950,20550,1518787,1.73,-3.75,-1.91,12.54
272210,한화시스템,KOSPI,2026-06-09,16360419087400,86600,719905,-17.52,-24.1,59.19,49.31
079550,LIG디펜스앤에어로스페이스,KOSPI,2026-06-09,15950000000000,725000,275179,-9.49,18.66,72.21,34.26
278470,에이피알,KOSPI,2026-06-09,15162452775000,405000,283976,2.4,20.18,75.32,162.65
086280,현대글로비스,KOSPI,2026-06-09,14850000000000,198000,323101,-18.35,-4.58,9.63,46.88
000720,현대건설,KOSPI,2026-06-09,13618810059500,122300,633184,-16.8,-13.93,74.47,55.8
030200,KT,KOSPI,2026-06-09,13558766653000,53800,323404,1.89,-10.93,2.28,-3.41
071050,한국금융지주,KOSPI,2026-06-09,12900567148000,231500,221831,-2.53,14.32,43.17,65.83
010950,S-Oil,KOSPI,2026-06-09,12485431632800,110900,398524,3.26,5.32,33.61,85.14
047810,한국항공우주,KOSPI,2026-06-09,12447571163900,127700,665780,-24.12,-22.47,11.63,42.2
006260,LS,KOSPI,2026-06-09,12090000000000,387500,194662,-13.12,51.37,93.85,96.7
323410,카카오뱅크,KOSPI,2026-06-09,11641738662800,24400,2472156,8.93,1.88,12.96,-18.67
259960,크래프톤,KOSPI,2026-06-09,11280494788500,244500,157063,-5.05,-4.12,-0.61,-32.64
005940,NH투자증권,KOSPI,2026-06-09,11135761531250,31250,790675,3.48,5.57,48.1,56.33
016360,삼성증권,KOSPI,2026-06-09,10492750000000,117500,581428,-1.92,27.16,55.84,59.65
0126Z0,삼성에피스홀딩스,KOSPI,2026-06-09,10475763629000,421000,41986,-13.02,-14.78,-43.34,0.0
047050,포스코인터내셔널,KOSPI,2026-06-09,9904452964400,56300,363997,-11.76,-21.26,13.51,13.28
064400,LG씨엔에스,KOSPI,2026-06-09,9591708852000,99000,3254265,-13.01,77.42,61.24,31.82
005830,DB손해보험,KOSPI,2026-06-09,9418950186200,143800,396995,0.49,-12.21,9.69,16.63
443060,HD현대마린솔루션,KOSPI,2026-06-09,9415026600000,210000,124881,-6.25,16.93,8.53,2.19
039490,키움증권,KOSPI,2026-06-09,9376622970000,357500,93798,-3.51,-12.91,23.49,56.11
003490,대한항공,KOSPI,2026-06-09,9150283425850,24850,1827147,-7.28,5.52,10.2,8.52
028050,삼성E&A,KOSPI,2026-06-09,9104200000000,46450,1475636,-12.19,30.11,93.14,110.18
161390,한국타이어앤테크놀로지,KOSPI,2026-06-09,9042880037000,73000,694879,9.28,34.94,25.21,83.65
352820,하이브,KOSPI,2026-06-09,8900614418500,206500,224346,-6.14,-30.94,-37.42,-33.17
047040,대우건설,KOSPI,2026-06-09,8649605779900,21050,7681343,-19.66,35.37,451.05,403.59
007660,이수페타시스,KOSPI,2026-06-09,8500787560200,115800,1043287,-10.37,18.16,-2.85,121.41
003230,삼양식품,KOSPI,2026-06-09,8361646650000,1110000,47580,-7.88,-7.5,-9.83,-20.43
000880,한화,KOSPI,2026-06-09,8164817020200,115800,248032,-13.39,8.12,41.91,22.8
180640,한진칼,KOSPI,2026-06-09,7637604717600,114400,154699,3.91,6.12,-7.74,-3.21
001440,대한전선,KOSPI,2026-06-09,7584913465200,38700,3714260,-14.85,44.94,69.0,124.48
454910,두산로보틱스,KOSPI,2026-06-09,7558009668000,116600,2198078,9.48,46.67,49.49,76.4
353200,대덕전자,KOSPI,2026-06-09,7541022755000,152600,1084299,-20.06,98.96,223.99,781.06
000990,DB하이텍,KOSPI,2026-06-09,7408831336400,170300,456343,-8.19,116.94,151.92,263.89
326030,SK바이오팜,KOSPI,2026-06-09,7196987675000,91900,353626,2.45,-3.06,-26.24,-0.11
034220,LG디스플레이,KOSPI,2026-06-09,6985000000000,13970,9539370,-13.18,28.76,18.29,55.92
267270,HD건설기계,KOSPI,2026-06-09,6895960978300,143900,346100,-5.02,15.03,46.24,89.34
062040,산일전기,KOSPI,2026-06-09,6888566250000,225000,278131,-8.91,66.79,72.94,153.66
078930,GS,KOSPI,2026-06-09,6855687531000,73800,325268,1.79,15.67,31.08,58.2
011790,SKC,KOSPI,2026-06-09,6720569379000,135500,553031,-2.73,57.9,38.08,30.82
090430,아모레퍼시픽,KOSPI,2026-06-09,6551189008000,112000,423858,-2.69,-18.37,-6.28,-18.07
021240,코웨이,KOSPI,2026-06-09,6538910162400,92400,229286,2.67,27.98,6.33,-4.55
032640,LG유플러스,KOSPI,2026-06-09,6332461761440,14920,2320098,-7.5,-3.93,1.36,4.34
009830,한화솔루션,KOSPI,2026-06-09,6110779654800,35550,1071929,-15.05,-4.31,32.65,12.5
000100,유한양행,KOSPI,2026-06-09,6108970996700,76700,351448,-9.76,-19.09,-31.76,-26.39
241560,두산밥캣,KOSPI,2026-06-09,6077274521000,63400,274377,-2.01,11.42,9.88,8.93
377300,카카오페이,KOSPI,2026-06-09,5971564541250,44150,269426,-5.16,-9.62,-10.08,-42.44
004170,신세계,KOSPI,2026-06-09,5893792944000,624000,142971,21.17,107.65,152.63,231.21
036570,NC,KOSPI,2026-06-09,5698393819000,264500,183554,-8.64,18.08,31.27,28.09
128940,한미약품,KOSPI,2026-06-09,5489509643500,428500,244154,-12.73,-16.8,-5.2,49.83
000500,가온전선,KOSPI,2026-06-09,5326883030000,322000,46894,0.0,230.26,290.78,386.4
138930,BNK금융지주,KOSPI,2026-06-09,5294179182980,17060,1714300,1.43,-4.64,7.5,37.03
066970,엘앤에프,KOSPI,2026-06-09,5257605412800,129600,395541,-22.99,-9.94,36.13,162.88
271560,오리온,KOSPI,2026-06-09,5254351942800,132900,88443,2.55,3.83,25.73,22.15
029780,삼성카드,KOSPI,2026-06-09,5254200706850,45350,110117,-1.73,-14.6,-18.87,-8.2
001040,CJ,KOSPI,2026-06-09,5246024240400,179800,219823,11.19,-4.87,4.53,12.02
088980,맥쿼리인프라,KOSPI,2026-06-09,5239406603420,10940,1896715,-0.18,-2.5,-2.76,-4.7
023530,롯데쇼핑,KOSPI,2026-06-09,5145724534500,181900,278392,23.16,68.11,150.9,145.15
175330,JB금융지주,KOSPI,2026-06-09,4875767825600,25900,363156,8.37,-12.79,0.97,26.03
010060,OCI홀딩스,KOSPI,2026-06-09,4779579392000,256000,466625,-26.75,36.32,122.22,251.65
336260,두산퓨얼셀,KOSPI,2026-06-09,4715548272000,72000,753576,-21.23,115.57,149.57,220.71
052690,한전기술,KOSPI,2026-06-09,4597866000000,120300,138941,-10.42,-20.49,33.67,15.34
018880,한온시스템,KOSPI,2026-06-09,4525817854320,4410,8441729,-21.67,17.91,48.74,53.07
004020,현대제철,KOSPI,2026-06-09,4463761508250,33450,741423,-16.69,-0.59,7.73,13.78
088350,한화생명,KOSPI,2026-06-09,4351335300000,5010,10113078,2.66,13.09,53.92,52.05
082740,한화엔진,KOSPI,2026-06-09,4339251384000,52000,418531,-19.0,19.4,21.07,82.78
002380,KCC,KOSPI,2026-06-09,4279262208000,498000,31693,-9.45,3.32,18.43,59.62
022100,포스코DX,KOSPI,2026-06-09,4120141155900,27100,626908,-16.49,-7.98,-5.74,15.57
450080,에코프로머티,KOSPI,2026-06-09,3775679413800,53400,471799,-14.15,-20.3,2.5,17.62
103590,일진전기,KOSPI,2026-06-09,3767145810000,79000,286604,-14.96,13.67,45.22,91.75
051900,LG생활건강,KOSPI,2026-06-09,3700485404000,242000,69040,-2.22,-2.02,-6.38,-24.26
069960,현대백화점,KOSPI,2026-06-09,3597027321600,166800,363083,51.91,110.61,88.26,120.63
012510,더존비즈온,KOSPI,2026-06-09,3494865960000,120000,5370,0.0,0.76,40.19,77.78
111770,영원무역,KOSPI,2026-06-09,3456294504000,78000,66134,-1.89,-0.64,-4.65,23.42
489790,한화비전,KOSPI,2026-06-09,3357477935000,66500,452856,-0.89,-6.34,48.11,32.47
251270,넷마블,KOSPI,2026-06-09,3326543582600,40600,297387,-4.47,-17.48,-15.85,-34.52
085620,미래에셋생명,KOSPI,2026-06-09,3264597000000,24150,7385865,64.29,49.72,157.46,282.12
011170,롯데케미칼,KOSPI,2026-06-09,3263764469700,76300,135229,-5.45,-5.33,8.53,29.76
035250,강원랜드,KOSPI,2026-06-09,3149204160000,14720,734871,-2.06,-12.85,-22.32,-19.56
001450,현대해상,KOSPI,2026-06-09,3145660425000,36900,675934,6.8,22.39,19.81,39.51
036460,한국가스공사,KOSPI,2026-06-09,3138642000000,34000,273164,-4.23,-2.72,-13.49,-18.37
031210,서울보증보험,KOSPI,2026-06-09,3093096791400,44300,55554,1.49,-15.13,-10.95,2.78
302440,SK바이오사이언스,KOSPI,2026-06-09,3059805567000,39000,116237,-4.65,-6.47,-19.09,-18.32
011780,금호석유화학,KOSPI,2026-06-09,3039004860000,120800,70471,-8.69,2.46,0.08,7.57
005850,에스엘,KOSPI,2026-06-09,3028443504000,65200,184770,-13.18,17.69,52.16,108.64
017800,현대엘리베이터,KOSPI,2026-06-09,2998385929500,76700,144724,-2.66,-7.92,-13.14,-10.81
097950,CJ제일제당,KOSPI,2026-06-09,2941587944400,195400,67595,-3.27,-9.75,-6.06,-21.53
004800,효성,KOSPI,2026-06-09,2937941428500,175500,32579,-11.5,36.58,53.01,130.01
007810,코리아써키트,KOSPI,2026-06-09,2885109186000,120300,448757,0.84,71.86,149.07,977.96
001740,SK네트웍스,KOSPI,2026-06-09,2866486673810,14290,54012330,26.68,190.45,216.15,218.97
383220,F&F,KOSPI,2026-06-09,2857707795000,74600,76971,2.33,21.7,8.91,-5.57
001720,신영증권,KOSPI,2026-06-09,2817816000000,171400,20387,-0.35,-7.05,27.82,41.65
014680,한솔케미칼,KOSPI,2026-06-09,2802753067500,246500,89363,-8.7,-2.38,8.35,43.56
028670,팬오션,KOSPI,2026-06-09,2795798547760,5230,3380706,-4.74,6.84,35.84,40.78
139130,iM금융지주,KOSPI,2026-06-09,2775592794240,17280,423133,-0.35,3.41,11.13,37.47
012750,에스원,KOSPI,2026-06-09,2735940816000,72000,89947,5.26,-15.99,-0.14,4.96
009420,한올바이오파마,KOSPI,2026-06-09,2726961303600,52200,370212,-16.48,-5.61,19.31,115.26
375500,DL이앤씨,KOSPI,2026-06-09,2693076160800,69600,300567,-9.02,4.19,69.14,34.36
004990,롯데지주,KOSPI,2026-06-09,2606207742400,26150,324225,2.75,-4.21,-1.13,-5.94
020150,롯데에너지머티리얼즈,KOSPI,2026-06-09,2563289413850,48950,308782,-12.75,18.24,60.23,123.52
026960,동서,KOSPI,2026-06-09,2482530000000,24900,135701,1.43,-8.96,-7.26,-12.32
483650,달바글로벌,KOSPI,2026-06-09,2471388503000,198200,118719,0.61,39.58,34.37,0.66
000240,한국앤컴퍼니,KOSPI,2026-06-09,2439835668000,25700,167165,5.76,7.08,-1.72,33.85
457190,이수스페셜티케미컬,KOSPI,2026-06-09,2429597308800,80400,141934,-16.51,-9.97,35.81,89.85
204320,HL만도,KOSPI,2026-06-09,2422987392000,51600,377880,-16.91,5.2,-12.1,57.08
139480,이마트,KOSPI,2026-06-09,2409114998700,87300,178421,1.39,-8.78,7.38,2.22
003690,코리안리,KOSPI,2026-06-09,2375130656640,13440,847785,4.59,9.8,16.46,31.25
009970,영원무역홀딩스,KOSPI,2026-06-09,2362776220800,182400,15392,-4.75,-16.71,-4.75,31.13
279570,케이뱅크,KOSPI,2026-06-09,2344917972780,5780,2334127,-0.17,-3.18,0.0,0.0
007340,DN오토모티브,KOSPI,2026-06-09,2328732427000,39800,110403,-10.86,4.33,63.11,79.28
439260,대한조선,KOSPI,2026-06-09,2319603657000,60900,84767,-3.64,-28.94,-9.1,0.0
004370,농심,KOSPI,2026-06-09,2280990750000,375000,19570,-2.6,2.18,-13.29,-4.58
006360,GS건설,KOSPI,2026-06-09,2263630410500,26450,803314,-13.28,5.38,34.26,27.47
282330,BGF리테일,KOSPI,2026-06-09,2224438702200,128700,75961,3.62,-7.61,22.81,6.36
008770,호텔신라,KOSPI,2026-06-09,2166496279200,55200,383976,0.18,25.45,23.77,6.77
051600,한전KPS,KOSPI,2026-06-09,2126250000000,47250,125956,-7.35,-14.86,-4.45,-21.38
071970,HD현대마린엔진,KOSPI,2026-06-09,2123485587000,62600,152831,-11.95,-8.88,-30.06,24.45
081660,미스토홀딩스,KOSPI,2026-06-09,2107746048000,39700,176648,6.01,-3.17,-7.03,11.05
030000,제일기획,KOSPI,2026-06-09,2098351944000,18240,374377,-1.19,-3.85,-13.14,-9.03
005440,현대지에프홀딩스,KOSPI,2026-06-09,2065731988250,13250,285316,-3.5,-3.64,59.25,47.88
008930,한미사이언스,KOSPI,2026-06-09,2031229035000,29700,80306,-6.46,-19.95,-18.07,-33.71
011210,현대위아,KOSPI,2026-06-09,2028753191800,74600,188327,-18.02,-3.24,-1.45,62.88
018670,SK가스,KOSPI,2026-06-09,1967164350000,212500,10432,-10.34,-21.0,-5.56,-17.64
007070,GS리테일,KOSPI,2026-06-09,1956413511000,23400,141656,-8.41,6.85,16.42,40.54
462870,시프트업,KOSPI,2026-06-09,1953189522000,33300,531483,16.84,3.9,-6.2,-31.9
103140,풍산,KOSPI,2026-06-09,1936477609800,69100,164597,-13.84,-20.3,-35.12,-46.31
161890,한국콜마,KOSPI,2026-06-09,1930895298600,81800,156285,-4.33,7.63,31.72,-18.04
120110,코오롱인더,KOSPI,2026-06-09,1919540651200,64100,482944,-10.72,-12.19,42.92,45.52
192820,코스맥스,KOSPI,2026-06-09,1881748592200,165800,62497,-4.55,-15.62,1.72,-40.68
097230,HJ중공업,KOSPI,2026-06-09,1842025017600,20400,584050,-0.73,-6.21,-3.09,156.6
000120,CJ대한통운,KOSPI,2026-06-09,1840956160800,80700,72742,-5.61,-21.95,-14.69,-7.67
229640,LS에코에너지,KOSPI,2026-06-09,1754805566700,57300,101309,-17.08,42.54,65.85,65.85
002790,아모레퍼시픽홀딩스,KOSPI,2026-06-09,1739423595000,22750,185418,-0.66,-17.72,-15.27,-28.35
112610,씨에스윈드,KOSPI,2026-06-09,1701616111050,40350,263312,-15.05,-32.3,-3.0,-13.97
001430,세아베스틸지주,KOSPI,2026-06-09,1644278156150,45850,181563,-14.3,-28.8,-8.67,39.36
023590,다우기술,KOSPI,2026-06-09,1614616737600,37300,63610,-5.69,-13.56,-3.99,8.91
322000,HD현대에너지솔루션,KOSPI,2026-06-09,1612800000000,144000,259665,-17.62,3.52,163.25,227.65
001800,오리온홀딩스,KOSPI,2026-06-09,1584929176600,25300,128140,1.0,10.0,22.52,15.0
017960,한국카본,KOSPI,2026-06-09,1576132823000,30500,337109,-5.43,-21.49,2.18,17.31
192080,더블유게임즈,KOSPI,2026-06-09,1524489696000,72000,122061,5.26,44.87,34.33,26.09
001120,LX인터내셔널,KOSPI,2026-06-09,1503888000000,38800,156773,-7.51,-14.25,19.38,24.56
395400,SK리츠,KOSPI,2026-06-09,1456925280800,4840,577877,-11.36,-22.19,-16.41,4.76
003540,대신증권,KOSPI,2026-06-09,1454443996650,29550,96547,-3.43,-16.17,9.44,21.11
093370,후성,KOSPI,2026-06-09,1450092061600,13520,10141721,17.87,92.59,79.55,185.84
006280,녹십자,KOSPI,2026-06-09,1440950135400,123300,30840,-12.8,-13.72,-22.45,-2.38
006040,동원산업,KOSPI,2026-06-09,1436783658450,32550,128371,-8.31,-14.12,-22.32,-31.11
005070,코스모신소재,KOSPI,2026-06-09,1428226553000,43000,159375,-17.62,-16.67,-0.69,27.03
020560,아시아나항공,KOSPI,2026-06-09,1406916556130,6830,57789,-6.82,-1.87,-13.1,-29.37
298020,효성티앤씨,KOSPI,2026-06-09,1404332809000,324500,21354,-10.73,-14.38,45.84,29.8
361610,SK아이이테크놀로지,KOSPI,2026-06-09,1392834313000,17030,133021,-11.81,-19.86,-32.02,-36.69
