순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
22,033780,KT&G,11500000000000.0,2020-05-29,3.45,-0.94,-14.21,-14.82,-7.39
23,096770,SK이노베이션,11000000000000.0,2020-05-29,20.55,4.87,-19.11,-27.08,9.7
24,003550,LG,10900000000000.0,2020-05-29,1.77,-6.52,-11.13,-11.25,13.15
25,066570,LG전자,9700000000000.0,2020-05-29,8.01,-1.82,-15.16,-22.99,7.08
26,090430,아모레퍼시픽,9530000000000.0,2020-05-29,-7.91,1.24,-13.76,-9.44,-6.13
27,009150,삼성전기,9340000000000.0,2020-05-29,10.13,-0.79,12.61,29.0,2.4
28,032830,삼성생명,9140000000000.0,2020-05-29,-6.92,-21.88,-36.17,-42.8,-2.84
29,086790,하나금융지주,8930000000000.0,2020-05-29,7.79,-5.25,-16.78,-19.16,-9.92
30,000810,삼성화재,8650000000000.0,2020-05-29,-4.2,-7.83,-21.51,-32.66,-3.56
31,010950,S-Oil,7960000000000.0,2020-05-29,1.0,6.16,-20.74,-13.04,-11.46
32,251270,넷마블,7920000000000.0,2020-05-29,-3.35,4.18,4.89,-15.71,3.14
33,010130,고려아연,7130000000000.0,2020-05-29,-2.07,-8.81,-6.9,-12.9,-11.51
34,316140,우리금융지주,6590000000000.0,2020-05-29,8.18,-4.99,-21.97,-34.79,-4.82
35,011170,롯데케미칼,6440000000000.0,2020-05-29,-12.76,0.27,-14.55,-26.13,-11.7
36,009540,한국조선해양,6430000000000.0,2020-05-29,9.79,-12.69,-24.33,-18.2,-3.52
37,030200,KT,6360000000000.0,2020-05-29,2.1,1.88,-9.65,-12.72,-4.52
38,032640,LG유플러스,5740000000000.0,2020-05-29,-1.5,-0.38,-1.87,-6.41,-7.98
39,024110,기업은행,5500000000000.0,2020-05-29,4.81,-12.93,-29.53,-39.34,-3.14
40,271560,오리온,5220000000000.0,2020-05-29,6.45,39.98,28.16,53.31,5.3
41,018880,한온시스템,5200000000000.0,2020-05-29,6.68,-7.68,-9.82,-15.68,-7.08
42,035250,강원랜드,5180000000000.0,2020-05-29,-3.39,6.14,-17.55,-21.17,-11.36
43,180640,한진칼,5110000000000.0,2020-05-29,-0.8,28.42,140.73,102.58,-6.6
44,021240,코웨이,4920000000000.0,2020-05-29,8.47,-3.34,-25.67,-13.17,6.76
45,002790,아모레G,4770000000000.0,2020-05-29,-0.52,-6.77,-28.82,-10.46,-18.51
46,097950,CJ제일제당,4470000000000.0,2020-05-29,8.99,21.72,19.76,5.13,10.61
47,267250,현대중공업지주,4270000000000.0,2020-05-29,11.32,0.0,-21.82,-11.89,-10.72
48,086280,현대글로비스,4240000000000.0,2020-05-29,11.33,-8.13,-24.92,-28.93,-9.73
49,088980,맥쿼리인프라,4140000000000.0,2020-05-29,3.49,6.75,-0.84,-2.48,-3.37
50,006800,미래에셋대우,4060000000000.0,2020-05-29,9.99,-2.68,-14.66,-16.63,4.54
51,000720,현대건설,3810000000000.0,2020-05-29,-2.43,-1.44,-16.48,-31.05,-4.68
52,000120,CJ대한통운,3670000000000.0,2020-05-29,8.78,20.6,2.22,5.92,-2.8
53,034220,LG디스플레이,3650000000000.0,2020-05-29,-7.7,-25.0,-30.62,-38.0,10.3
54,004990,롯데지주,3600000000000.0,2020-05-29,-14.46,18.07,-3.79,-18.33,-8.16
55,012510,더존비즈온,3560000000000.0,2020-05-29,36.52,39.53,68.07,80.45,-14.58
56,012750,에스원,3540000000000.0,2020-05-29,7.75,13.38,-0.43,-2.0,-8.05
57,078930,GS,3500000000000.0,2020-05-29,-2.2,-8.61,-21.21,-23.68,-3.85
58,011070,LG이노텍,3490000000000.0,2020-05-29,11.74,13.46,20.9,52.38,16.27
59,000100,유한양행,3470000000000.0,2020-05-29,10.08,21.26,25.49,12.24,-2.7
60,029780,삼성카드,3420000000000.0,2020-05-29,-1.5,-12.31,-20.35,-19.48,-8.12
61,003670,포스코케미칼,3380000000000.0,2020-05-29,7.14,1.1,15.39,4.52,37.48
62,007070,GS리테일,3280000000000.0,2020-05-29,12.25,20.51,11.81,23.48,-13.38
63,000210,대림산업,3210000000000.0,2020-05-29,4.77,27.31,2.67,-9.51,-12.78
64,139480,이마트,3160000000000.0,2020-05-29,-5.42,8.1,-13.36,-20.35,-7.93
65,008770,호텔신라,3110000000000.0,2020-05-29,-7.04,-1.37,-6.49,-15.38,-16.67
66,005830,DB손해보험,3070000000000.0,2020-05-29,-1.7,0.23,-22.08,-29.32,-4.84
67,010140,삼성중공업,3030000000000.0,2020-05-29,12.36,-17.41,-30.81,-35.62,22.73
68,071050,한국금융지주,2940000000000.0,2020-05-29,5.19,-16.08,-26.5,-25.77,-15.37
69,004020,현대제철,2920000000000.0,2020-05-29,1.16,-8.39,-31.18,-46.05,-8.24
70,161390,한국타이어앤테크놀로지,2900000000000.0,2020-05-29,10.35,-8.04,-29.47,-34.13,0.85
71,282330,BGF리테일,2890000000000.0,2020-05-29,5.7,10.23,-0.6,-12.34,-17.66
72,128940,한미약품,2810000000000.0,2020-05-29,-8.49,-9.2,-24.47,-39.21,3.38
73,036460,한국가스공사,2760000000000.0,2020-05-29,10.76,6.23,-20.19,-26.48,-13.07
74,005940,NH투자증권,2740000000000.0,2020-05-29,0.41,-2.51,-21.53,-25.73,-15.72
75,001040,CJ,2680000000000.0,2020-05-29,13.46,14.16,-0.22,-8.56,-8.27
76,009830,한화솔루션,2580000000000.0,2020-05-29,11.0,-9.52,-7.98,-20.84,17.96
77,003410,쌍용양회,2550000000000.0,2020-05-29,-0.98,2.74,-7.14,-14.36,0.79
78,000080,하이트진로,2520000000000.0,2020-05-29,10.94,35.34,27.43,79.1,20.97
79,023530,롯데쇼핑,2520000000000.0,2020-05-29,-10.82,-6.51,-32.83,-44.03,-14.49
80,016360,삼성증권,2500000000000.0,2020-05-29,-7.14,-15.56,-22.58,-18.51,-6.62
81,047810,한국항공우주,2470000000000.0,2020-05-29,-1.17,-1.17,-32.04,-22.83,-7.3
82,004170,신세계,2410000000000.0,2020-05-29,-7.55,3.81,-12.97,-17.79,-15.71
83,241560,두산밥캣,2380000000000.0,2020-05-29,0.85,-16.55,-24.28,-28.29,6.54
84,028050,삼성엔지니어링,2370000000000.0,2020-05-29,5.22,-14.18,-35.64,-27.11,-3.31
85,042660,대우조선해양,2340000000000.0,2020-05-29,27.11,-1.58,-17.27,-24.7,23.4
86,081660,휠라홀딩스,2340000000000.0,2020-05-29,10.49,0.13,-25.48,-52.12,-10.92
87,006360,GS건설,2290000000000.0,2020-05-29,12.85,8.76,-4.83,-28.09,-14.71
88,001450,현대해상,2170000000000.0,2020-05-29,-7.09,7.3,-13.39,-20.1,-6.39
89,011780,금호석유,2160000000000.0,2020-05-29,-7.2,19.56,-3.01,-23.27,1.27
90,020150,일진머티리얼즈,2150000000000.0,2020-05-29,17.06,0.65,18.7,45.33,7.4
91,011790,SKC,2140000000000.0,2020-05-29,15.24,11.09,20.34,86.91,7.18
92,008560,메리츠증권,2030000000000.0,2020-05-29,0.46,-5.47,-22.71,-29.51,-8.37
93,009240,한샘,1990000000000.0,2020-05-29,16.21,32.19,32.81,0.59,-0.12
94,007310,오뚜기,1990000000000.0,2020-05-29,1.1,10.87,-1.08,-23.37,0.0
95,047050,포스코인터내셔널,1970000000000.0,2020-05-29,12.68,7.02,-12.33,-5.04,-12.5
96,003490,대한항공,1960000000000.0,2020-05-29,4.54,-7.18,-16.36,-34.7,0.81
97,004370,농심,1920000000000.0,2020-05-29,6.77,19.51,34.54,28.78,17.43
98,028670,팬오션,1910000000000.0,2020-05-29,3.77,-4.28,-14.88,-15.28,6.01
99,030000,제일기획,1910000000000.0,2020-05-29,-6.21,-14.21,-29.81,-37.59,-1.81
100,008930,한미사이언스,1810000000000.0,2020-05-29,-4.02,-7.57,-28.24,-59.25,23.5
101,039490,키움증권,1740000000000.0,2020-05-29,5.2,19.36,4.78,-0.75,8.49
102,017800,현대엘리베이,1720000000000.0,2020-05-29,2.26,17.66,-10.84,-20.58,7.27
103,003000,부광약품,1710000000000.0,2020-05-29,1.15,110.36,89.04,68.81,29.55
104,181710,NHN,1710000000000.0,2020-05-29,14.27,25.25,28.95,18.61,-7.79
105,026960,동서,1660000000000.0,2020-05-29,-3.47,6.71,-3.47,-13.7,-5.69
106,138930,BNK금융지주,1660000000000.0,2020-05-29,0.59,-17.67,-27.01,-26.7,-2.95
107,000060,메리츠화재,1650000000000.0,2020-05-29,5.05,-1.02,-20.92,-32.33,-12.37
108,006280,녹십자,1650000000000.0,2020-05-29,-4.71,24.67,11.42,17.43,6.01
109,047040,대우건설,1590000000000.0,2020-05-29,7.58,-5.43,-14.13,-20.62,-13.45
110,016380,KG동부제철,1570000000000.0,2020-05-29,36.52,124.61,113.9,-40.0,-23.89
111,007700,F&F,1530000000000.0,2020-05-29,-7.01,5.18,-9.95,22.24,-14.57
112,000880,한화,1510000000000.0,2020-05-29,-2.9,0.25,-18.13,-20.71,6.72
113,069960,현대백화점,1500000000000.0,2020-05-29,-11.97,-9.73,-23.08,-24.62,-14.69
114,011200,HMM,1500000000000.0,2020-05-29,30.89,45.16,30.89,42.75,-0.11
115,005690,파미셀,1450000000000.0,2020-05-29,26.84,211.37,214.21,165.71,-21.78
116,004800,효성,1420000000000.0,2020-05-29,-3.58,-2.89,-15.24,-10.27,-6.83
117,138040,메리츠금융지주,1410000000000.0,2020-05-29,1.21,-1.47,-19.6,-30.21,-6.57
118,009420,한올바이오파마,1400000000000.0,2020-05-29,10.49,14.5,-20.68,2.09,8.57
119,031430,신세계인터내셔날,1390000000000.0,2020-05-29,-10.55,6.27,-8.24,-31.1,-23.33
120,051600,한전KPS,1390000000000.0,2020-05-29,-4.93,-7.22,-13.22,-0.48,-6.0
121,010120,LS ELECTRIC,1370000000000.0,2020-05-29,16.5,4.47,-9.62,-3.39,4.28
122,111770,영원무역,1360000000000.0,2020-05-29,12.89,-2.7,-13.78,-23.85,-16.64
123,010620,현대미포조선,1360000000000.0,2020-05-29,10.57,-6.21,-24.44,-28.94,-7.65
124,064350,현대로템,1340000000000.0,2020-05-29,-12.5,19.32,3.96,-19.64,-3.81
125,088350,한화생명,1320000000000.0,2020-05-29,-15.28,-7.58,-33.41,-52.19,-13.11
126,294870,HDC현대산업개발,1310000000000.0,2020-05-29,5.84,10.53,-22.18,-48.77,3.76
127,001740,SK네트웍스,1290000000000.0,2020-05-29,-3.89,19.86,-9.27,8.58,-7.9
128,002380,KCC,1280000000000.0,2020-05-29,-13.03,-13.81,-24.68,-35.78,-7.32
129,000990,DB하이텍,1270000000000.0,2020-05-29,6.92,20.17,50.53,97.92,0.52
130,336370,두산솔루스,1260000000000.0,2020-05-29,25.69,67.07,117.64,,-18.62
131,204320,만도,1250000000000.0,2020-05-29,12.68,-10.57,-23.31,-7.63,-16.7
132,012450,한화에어로스페이스,1230000000000.0,2020-05-29,-9.67,-11.64,-36.8,-19.8,1.24
133,192080,더블유게임즈,1220000000000.0,2020-05-29,15.52,63.02,38.86,-0.15,12.98
134,013890,지누스,1210000000000.0,2020-05-29,-1.06,-2.1,-7.08,,-5.36
135,006260,LS,1200000000000.0,2020-05-29,-0.66,3.74,-15.29,-18.34,-8.82
136,069620,대웅제약,1190000000000.0,2020-05-29,-4.21,-2.38,-22.64,-30.98,35.61
137,009410,태영건설,1180000000000.0,2020-05-29,7.64,20.16,34.78,9.93,0.96
138,019170,신풍제약,1150000000000.0,2020-05-29,29.94,194.84,228.79,217.25,32.26
139,014680,한솔케미칼,1100000000000.0,2020-05-29,13.64,5.06,-3.47,18.18,32.31
140,034020,두산중공업,1080000000000.0,2020-05-29,7.14,-14.57,-21.61,-28.42,8.41
141,042670,두산인프라코어,1080000000000.0,2020-05-29,21.07,23.83,-2.98,-18.88,30.58
142,285130,SK케미칼,1080000000000.0,2020-05-29,18.28,59.83,30.91,61.23,46.35
143,214320,이노션,1030000000000.0,2020-05-29,-11.32,-23.63,-19.47,-27.49,-13.54
144,185750,종근당,1030000000000.0,2020-05-29,-2.18,9.26,8.03,8.03,17.59
145,011210,현대위아,1020000000000.0,2020-05-29,13.85,-2.73,-29.7,-10.2,-7.35
146,330590,롯데리츠,1010000000000.0,2020-05-29,11.33,15.92,-9.22,,-6.27
147,005250,녹십자홀딩스,1010000000000.0,2020-05-29,1.66,21.94,-1.38,-1.61,11.92
148,003090,대웅,1000000000000.0,2020-05-29,-0.86,69.95,36.9,-0.29,68.12
149,161890,한국콜마,991000000000.0,2020-05-29,1.41,5.74,-8.55,-32.03,-8.08
150,004000,롯데정밀화학,977000000000.0,2020-05-29,-2.95,14.01,-15.8,-23.3,-8.98
151,272210,한화시스템,972000000000.0,2020-05-29,1.14,7.82,-12.68,,-0.11
152,003520,영진약품,964000000000.0,2020-05-29,5.51,5.19,-18.92,-4.87,6.07
153,010780,아이에스동서,951000000000.0,2020-05-29,20.78,14.93,-7.78,-8.88,-8.77
154,032350,롯데관광개발,949000000000.0,2020-05-29,19.65,31.1,3.4,13.69,-9.85
155,307950,현대오토에버,943000000000.0,2020-05-29,13.81,21.02,-8.65,-24.66,-16.82
156,010060,OCI,940000000000.0,2020-05-29,-1.38,-20.0,-36.35,-55.23,-8.76
157,000240,한국테크놀로지그룹,940000000000.0,2020-05-29,0.0,-17.55,-29.62,-39.16,21.29
158,000670,영풍,939000000000.0,2020-05-29,-2.11,-14.14,-19.18,-28.17,-10.1
159,175330,JB금융지주,936000000000.0,2020-05-29,-1.76,-5.19,-12.04,-12.84,-1.05
160,114090,GKL,922000000000.0,2020-05-29,-5.99,-11.31,-23.59,-26.05,-16.78
161,007570,일양약품,916000000000.0,2020-05-29,46.34,133.02,125.36,86.41,32.92
162,241590,화승엔터프라이즈,908000000000.0,2020-05-29,19.52,0.0,-9.09,0.67,-26.0
163,284740,쿠쿠홈시스,908000000000.0,2020-05-29,15.24,6.73,-10.41,-20.22,-18.05
164,020560,아시아나항공,903000000000.0,2020-05-29,-2.99,-0.49,-23.97,-31.56,-6.31
165,120110,코오롱인더,896000000000.0,2020-05-29,7.62,-0.75,-30.47,-16.06,-5.57
166,003230,삼양식품,893000000000.0,2020-05-29,17.33,38.6,36.99,60.79,8.02
167,139130,DGB금융지주,890000000000.0,2020-05-29,-0.19,-6.24,-25.81,-34.66,-2.28
168,003690,코리안리,890000000000.0,2020-05-29,-12.03,-9.33,-12.56,-11.81,-0.79
169,192820,코스맥스,888000000000.0,2020-05-29,-0.67,17.71,9.27,-20.0,7.35
170,001800,오리온홀딩스,880000000000.0,2020-05-29,-0.35,-1.4,-19.25,-13.8,-5.34
171,001680,대상,870000000000.0,2020-05-29,14.61,28.06,8.42,-1.57,1.99
172,073240,금호타이어,846000000000.0,2020-05-29,-3.76,-19.65,-30.62,-24.58,1.7
173,006650,대한유화,845000000000.0,2020-05-29,-7.47,51.87,10.64,-1.52,-14.23
174,006040,동원산업,831000000000.0,2020-05-29,0.0,15.31,1.8,-8.87,-9.96
175,336260,두산퓨얼셀,830000000000.0,2020-05-29,101.47,122.46,89.96,,113.71
176,005300,롯데칠성,827000000000.0,2020-05-29,-5.05,-8.0,-23.05,-42.5,-2.42
177,034310,NICE,826000000000.0,2020-05-29,9.55,5.83,8.19,4.56,-2.52
178,003240,태광산업,824000000000.0,2020-05-29,-7.5,-8.19,-31.1,-47.29,-6.35
179,023590,다우기술,821000000000.0,2020-05-29,11.59,14.38,-2.92,-9.63,10.93
180,005440,현대그린푸드,811000000000.0,2020-05-29,1.35,-4.04,-29.06,-30.82,-10.48
181,057050,현대홈쇼핑,804000000000.0,2020-05-29,-6.94,-9.7,-21.18,-27.49,-4.78
182,079550,LIG넥스원,789000000000.0,2020-05-29,37.36,37.62,4.67,6.86,-17.29
183,280360,롯데제과,776000000000.0,2020-05-29,-5.47,-10.37,-19.33,-24.61,-14.05
184,049770,동원F&B,756000000000.0,2020-05-29,-0.51,-6.89,-12.89,-24.32,-10.46
185,020000,한섬,745000000000.0,2020-05-29,23.98,23.47,-4.57,-28.06,9.42
186,093370,후성,740000000000.0,2020-05-29,19.08,11.6,2.04,11.6,0.0
187,170900,동아에스티,733000000000.0,2020-05-29,-4.93,-2.58,-20.0,-11.16,-0.46
188,001060,JW중외제약,725000000000.0,2020-05-29,18.46,42.59,16.02,12.72,1.88
189,112610,씨에스윈드,723000000000.0,2020-05-29,30.43,17.58,18.25,14.21,2.87
190,033660,아주캐피탈,708000000000.0,2020-05-29,0.41,6.49,6.96,19.42,-9.76
191,018670,SK가스,703000000000.0,2020-05-29,-0.26,-1.8,-10.59,-2.66,-3.67
192,008350,남선알미늄,699000000000.0,2020-05-29,29.92,68.39,110.63,67.06,-0.95
193,069260,휴켐스,691000000000.0,2020-05-29,-3.43,-8.15,-21.4,-17.96,-5.92
194,115390,락앤락,661000000000.0,2020-05-29,10.41,-0.4,-14.09,-21.8,-13.53
195,001440,대한전선,660000000000.0,2020-05-29,19.58,37.28,27.26,-4.8,-15.27
196,018250,애경산업,660000000000.0,2020-05-29,-12.59,-3.85,-9.91,-43.25,-11.6
197,003850,보령제약,652000000000.0,2020-05-29,13.46,23.95,-6.34,27.16,10.5
198,071840,롯데하이마트,649000000000.0,2020-05-29,1.85,30.33,-12.0,-35.52,38.55
199,002320,한진,643000000000.0,2020-05-29,16.36,73.79,82.34,24.6,-18.62
200,052690,한전기술,633000000000.0,2020-05-29,-2.65,-8.31,-12.43,-18.87,-10.27
