날짜,종가,시가,고가,저가,거래량,변동 %
2023-04-30,14.12,14.12,14.12,14.12,0,0%
2023-03-31,14.13,14.13,14.13,14.13,0,0%
2023-02-28,11.06,11.06,11.06,11.06,0,0%
2023-01-31,11.45,11.45,11.45,11.45,0,0%
2022-12-31,8.65,8.65,8.65,8.65,0,0%
2022-11-30,11.78,11.78,11.78,11.78,0,0%
2022-10-31,10.48,10.48,10.48,10.48,0,0%
2022-09-30,9.66,9.66,9.66,9.66,0,0%
2022-08-31,13.9,13.9,13.9,13.9,0,0%
2022-07-31,16.68,16.68,16.68,16.68,0,0%
2022-06-30,12.0,12.0,12.0,12.0,0,0%
2022-05-31,16.52,16.52,16.52,16.52,0,0%
2022-04-30,18.26,18.26,18.26,18.26,0,0%
2022-03-31,29.09,29.09,29.09,29.09,0,0%
2022-02-28,26.23,26.23,26.23,26.23,0,0%
2022-01-31,30.92,30.92,30.92,30.92,0,0%
2021-12-31,41.58,41.58,41.58,41.58,0,0%
2021-11-30,40.87,40.87,40.87,40.87,0,0%
2021-10-31,38.79,38.79,38.79,38.79,0,0%
2021-09-30,31.14,31.14,31.14,31.14,0,0%
2021-08-31,37.37,37.37,37.37,37.37,0,0%
2021-07-31,33.19,33.19,33.19,33.19,0,0%
2021-06-30,30.62,30.62,30.62,30.62,0,0%
2021-05-31,25.65,25.65,25.65,25.65,0,0%
2021-04-30,26.92,26.92,26.92,26.92,0,0%
2021-03-31,22.82,22.82,22.82,22.82,0,0%
2021-02-28,22.31,22.31,22.31,22.31,0,0%
2021-01-31,22.62,22.62,22.62,22.62,0,0%
2020-12-31,22.73,22.73,22.73,22.73,0,0%
2020-11-30,19.75,19.75,19.75,19.75,0,0%
2020-10-31,14.68,14.68,14.68,14.68,0,0%
2020-09-30,16.36,16.36,16.36,16.36,0,0%
2020-08-31,20.17,20.17,20.17,20.17,0,0%
2020-07-31,14.92,14.92,14.92,14.92,0,0%
2020-06-30,12.21,12.21,12.21,12.21,0,0%
2020-05-31,10.35,10.35,10.35,10.35,0,0%
2020-04-30,8.72,8.72,8.72,8.72,0,0%
2020-03-31,5.95,5.95,5.95,5.95,0,0%
2020-02-29,9.62,9.62,9.62,9.62,0,0%
2020-01-31,11.7,11.7,11.7,11.7,0,0%
2019-12-31,10.82,10.82,10.82,10.82,0,0%
2019-11-30,9.72,9.72,9.72,9.72,0,0%
2019-10-31,8.66,8.66,8.66,8.66,0,0%
2019-09-30,7.7,7.7,7.7,7.7,0,0%
2019-08-31,7.56,7.56,7.56,7.56,0,0%
2019-07-31,8.2,8.2,8.2,8.2,0,0%
2019-06-30,7.72,7.72,7.72,7.72,0,0%
2019-05-31,6.28,6.28,6.28,6.28,0,0%
2019-04-30,8.26,8.26,8.26,8.26,0,0%
2019-03-31,7.08,7.08,7.08,7.08,0,0%
2019-02-28,6.38,6.38,6.38,6.38,0,0%
2019-01-31,5.88,5.88,5.88,5.88,0,0%
2018-12-31,4.63,4.63,4.63,4.63,0,0%
2018-11-30,6.34,6.34,6.34,6.34,0,0%
2018-10-31,6.53,6.53,6.53,6.53,0,0%
2018-09-30,8.89,8.89,8.89,8.89,0,0%
2018-08-31,9.04,9.04,9.04,9.04,0,0%
2018-07-31,7.68,7.68,7.68,7.68,0,0%
2018-06-30,7.14,7.14,7.14,7.14,0,0%
2018-05-31,6.99,6.99,6.99,6.99,0,0%
2018-04-30,5.97,5.97,5.97,5.97,0,0%
2018-03-31,6.0,6.0,6.0,6.0,0,0%
2018-02-28,6.93,6.93,6.93,6.93,0,0%
2018-01-31,7.38,7.38,7.38,7.38,0,0%
2017-12-31,5.78,5.78,5.78,5.78,0,0%
2017-11-30,5.71,5.71,5.71,5.71,0,0%
2017-10-31,5.41,5.41,5.41,5.41,0,0%
2017-09-30,4.76,4.76,4.76,4.76,0,0%
2017-08-31,4.81,4.81,4.81,4.81,0,0%
2017-07-31,4.58,4.58,4.58,4.58,0,0%
2017-06-30,4.07,4.07,4.07,4.07,0,0%
2017-05-31,4.43,4.43,4.43,4.43,0,0%
2017-04-30,3.97,3.97,3.97,3.97,0,0%
2017-03-31,3.68,3.68,3.68,3.68,0,0%
2017-02-28,3.48,3.48,3.48,3.48,0,0%
2017-01-31,3.07,3.07,3.07,3.07,0,0%
2016-12-31,2.65,2.65,2.65,2.65,0,0%
2016-11-30,2.58,2.58,2.58,2.58,0,0%
2016-10-31,2.56,2.56,2.56,2.56,0,0%
2016-09-30,2.68,2.68,2.68,2.68,0,0%
2016-08-31,2.53,2.53,2.53,2.53,0,0%
2016-07-31,2.46,2.46,2.46,2.46,0,0%
2016-06-30,2.01,2.01,2.01,2.01,0,0%
2016-05-31,2.18,2.18,2.18,2.18,0,0%
2016-04-30,1.93,1.93,1.93,1.93,0,0%
2016-03-31,2.13,2.13,2.13,2.13,0,0%
2016-02-29,1.76,1.76,1.76,1.76,0,0%
2016-01-31,1.88,1.88,1.88,1.88,0,0%
2015-12-31,2.38,2.38,2.38,2.38,0,0%
2015-11-30,2.53,2.53,2.53,2.53,0,0%
2015-10-31,2.49,2.49,2.49,2.49,0,0%
2015-09-30,1.82,1.82,1.82,1.82,0,0%
2015-08-31,1.98,1.98,1.98,1.98,0,0%
2015-07-31,2.51,2.51,2.51,2.51,0,0%
2015-06-30,2.22,2.22,2.22,2.22,0,0%
2015-05-31,2.4,2.4,2.4,2.4,0,0%
2015-04-30,2.26,2.26,2.26,2.26,0,0%
2015-03-31,2.15,2.15,2.15,2.15,0,0%
2015-02-28,2.32,2.32,2.32,2.32,0,0%
2015-01-31,1.89,1.89,1.89,1.89,0,0%
2014-12-31,2.03,2.03,2.03,2.03,0,0%
2014-11-30,2.2,2.2,2.2,2.2,0,0%
2014-10-31,1.92,1.92,1.92,1.92,0,0%
2014-09-30,1.8,1.8,1.8,1.8,0,0%
2014-08-31,1.85,1.85,1.85,1.85,0,0%
2014-07-31,1.61,1.61,1.61,1.61,0,0%
2014-06-30,1.56,1.56,1.56,1.56,0,0%
2014-05-31,1.42,1.42,1.42,1.42,0,0%
2014-04-30,1.25,1.25,1.25,1.25,0,0%
2014-03-31,1.28,1.28,1.28,1.28,0,0%
2014-02-28,1.4,1.4,1.4,1.4,0,0%
2014-01-31,1.21,1.21,1.21,1.21,0,0%
2013-12-31,1.29,1.29,1.29,1.29,0,0%
2013-11-30,1.19,1.19,1.19,1.19,0,0%
2013-10-31,1.08,1.08,1.08,1.08,0,0%
2013-09-30,0.94,0.94,0.94,0.94,0,0%
2013-08-31,0.82,0.82,0.82,0.82,0,0%
2013-07-31,0.83,0.83,0.83,0.83,0,0%
2013-06-30,0.69,0.69,0.69,0.69,0,0%
2013-05-31,0.75,0.75,0.75,0.75,0,0%
2013-04-30,0.68,0.68,0.68,0.68,0,0%
2013-03-31,0.63,0.63,0.63,0.63,0,0%
2013-02-28,0.58,0.58,0.58,0.58,0,0%
2013-01-31,0.58,0.58,0.58,0.58,0,0%
2012-12-31,0.54,0.54,0.54,0.54,0,0%
2012-11-30,0.55,0.55,0.55,0.55,0,0%
2012-10-31,0.53,0.53,0.53,0.53,0,0%
2012-09-30,0.63,0.63,0.63,0.63,0,0%
2012-08-31,0.62,0.62,0.62,0.62,0,0%
2012-07-31,0.53,0.53,0.53,0.53,0,0%
2012-06-30,0.52,0.52,0.52,0.52,0,0%
2012-05-31,0.47,0.47,0.47,0.47,0,0%
2012-04-30,0.6,0.6,0.6,0.6,0,0%
2012-03-31,0.62,0.62,0.62,0.62,0,0%
2012-02-29,0.54,0.54,0.54,0.54,0,0%
2012-01-31,0.45,0.45,0.45,0.45,0,0%
2011-12-31,0.35,0.35,0.35,0.35,0,0%
2011-11-30,0.36,0.36,0.36,0.36,0,0%
2011-10-31,0.41,0.41,0.41,0.41,0,0%
2011-09-30,0.31,0.31,0.31,0.31,0,0%
2011-08-31,0.36,0.36,0.36,0.36,0,0%
2011-07-31,0.45,0.45,0.45,0.45,0,0%
2011-06-30,0.43,0.43,0.43,0.43,0,0%
2011-05-31,0.46,0.46,0.46,0.46,0,0%
2011-04-30,0.48,0.48,0.48,0.48,0,0%
2011-03-31,0.44,0.44,0.44,0.44,0,0%
2011-02-28,0.45,0.45,0.45,0.45,0,0%
2011-01-31,0.42,0.42,0.42,0.42,0,0%
2010-12-31,0.39,0.39,0.39,0.39,0,0%
2010-11-30,0.34,0.34,0.34,0.34,0,0%
2010-10-31,0.34,0.34,0.34,0.34,0,0%
2010-09-30,0.28,0.28,0.28,0.28,0,0%
2010-08-31,0.2,0.2,0.2,0.2,0,0%
2010-07-31,0.23,0.23,0.23,0.23,0,0%
2010-06-30,0.19,0.19,0.19,0.19,0,0%
2010-05-31,0.24,0.24,0.24,0.24,0,0%
2010-04-30,0.31,0.31,0.31,0.31,0,0%
2010-03-31,0.29,0.29,0.29,0.29,0,0%
2010-02-28,0.23,0.23,0.23,0.23,0,0%
